N,P,K,temperature,humidity,ph,rainfall,label
83,47,38,21.993780728104777,83.99147508674717,6.590507272453343,200.64192277429174,0
90,53,41,24.06587531379561,84.40974192575162,6.799118575969684,238.10989316255063,0
85,57,36,25.75350467605933,79.5090331003244,6.989775829396821,204.25643941463207,0
91,51,42,26.89504773019175,80.5716443700399,5.385204743405684,272.7049704449588,0
93,53,38,23.344062966921214,81.22321639708618,6.940722994914356,185.41716216061977,0
60,51,41,25.519644565047194,84.38852951935313,6.906503593109043,197.96295005938435,0
90,41,39,21.3914722661592,83.67231075866863,6.2427126463840725,284.9427115727802,0
77,44,37,19.47119532161415,83.50508329098255,5.706541726118576,254.75451897757063,0
77,41,40,20.983910049343073,79.30841479717093,6.120863606822394,228.31997410967944,0
61,51,34,25.003148472893283,80.75912612509153,7.046414093641596,239.1107558548455,0
92,53,33,23.540508709337352,81.14314643550611,6.559293602156658,263.3955429663066,0
92,47,41,23.571259269417954,83.34564130853889,7.6233078572424935,251.00968965197978,0
78,47,45,19.488285536350855,82.52375240761133,7.499579244320275,263.241102320909,0
77,52,40,23.74601063904615,81.4171171356039,5.329861306797732,242.94518895639794,0
65,36,38,23.48208703631192,83.20251627494606,5.3988809526885175,186.14933242026308,0
91,52,43,23.36368477604261,81.5356788513605,7.567051575624071,203.2186025841263,0
62,55,39,24.26413104206777,84.68952034997541,6.862653221518574,212.1595995500465,0
88,42,46,21.102057691605822,81.76182605736739,6.20209023936254,241.92195616989815,0
62,51,36,24.858445188205334,83.36724411373278,7.074972196578674,209.78740115537965,0
89,51,42,24.128295483045243,82.08114794755431,7.448781084595652,195.3415588602308,0
86,46,34,22.866625013350248,80.98338411731253,5.1568748612744715,234.75328400512666,0
97,57,37,20.146659741624273,84.23264583444437,7.086465383058304,283.44837701334427,0
64,40,41,24.83372236381546,83.25292350617094,5.40145736372534,203.99117049735295,0
79,56,41,25.374838983941547,84.38909670006883,6.855203569622522,264.50477186882387,0
66,42,38,25.84792073824292,85.28797852732215,5.923198785203608,193.53653743100227,0
61,46,40,23.325544598931007,79.97648203805463,6.964136200213913,232.8191414239245,0
77,40,33,23.706698389078717,85.34954633066437,7.96591518786428,239.63743002057902,0
99,56,32,21.94902862053597,80.32321596624166,6.334696313738705,283.10770635678443,0
80,39,40,22.961895813770987,81.41422473897131,5.295815476557463,236.96345199440975,0
85,60,41,25.765000215056578,83.82222032594319,5.985112609583172,236.6048989401545,0
79,38,44,22.159020609488156,82.4122310485211,7.142907421575125,195.32545669579238,0
72,57,46,26.67470013725454,79.66347587242024,5.6239273877945335,173.39549200243556,0
101,42,40,24.165297258523648,82.98313795081195,6.743351454373255,188.07933695151542,0
96,48,43,20.6667202843266,83.56810946918576,5.613422525711427,235.60445769680794,0
86,57,44,22.30278986221861,80.23802499341548,6.965068565553247,231.50949193196186,0
69,49,38,26.034845940369458,84.27488939002808,7.068360735239358,216.67735944024065,0
95,35,49,23.188138086649428,81.07157656581005,6.944572487600936,277.99322045614633,0
79,38,43,26.61272406660173,85.04418119090298,7.143815705345204,180.43854252261536,0
82,63,32,26.026708807111053,79.65224604110267,6.9105898505943495,191.49357288691493,0
65,55,43,21.86973746716876,81.18626046059401,5.650533287118581,235.9150393455451,0
77,38,35,22.584341919056413,79.69908119319366,5.974850010975012,222.00187910568224,0
85,40,41,20.68702011700094,81.87835184937158,6.3684390726830955,283.682046689545,0
82,46,42,22.504785151180876,80.74113576367003,5.10031343552169,239.49439180380097,0
86,42,43,22.94397619887977,81.6292918374546,5.275130426576286,250.84054813843366,0
68,35,34,19.563358858825175,81.84881809199919,7.752491443782407,248.38748440338026,0
63,61,42,21.71006686169253,82.79594565295562,6.565404917757039,238.48713653661022,0
80,54,50,26.60992112769498,82.5215678773262,5.708986316845109,240.1970285264228,0
82,54,46,24.51699494975724,81.50913905959797,5.224842324395768,230.01175342778788,0
73,53,36,21.83168210735678,83.22028199647876,5.526083082771053,266.17082511315243,0
92,43,33,24.4518736572014,82.62970353059357,5.3799051891107785,276.76937902078555,0
63,48,38,25.025838255066382,83.64176946611175,7.072849739848966,203.14024304181666,0
73,48,41,19.55772278123722,82.10257573251316,7.117498132511292,187.72739734446017,0
84,59,36,26.101221731587753,80.20310267415921,6.876663325537706,204.39425972432034,0
79,52,41,24.601556159651295,80.59880307141455,5.1660945906601405,240.08933813122374,0
77,40,39,22.281611102923144,80.28796433113483,6.980995020457306,211.63344911234532,0
89,59,43,26.127483072327664,84.48923964330686,5.962032307158097,229.8756409518435,0
84,54,36,21.427966854869595,79.97551532550433,7.193600304835211,220.3381744559869,0
93,42,38,21.364653233734188,81.97652866584683,6.338453642212297,297.44614888030776,0
68,46,38,24.619922216333983,83.82583976605119,5.951328618575427,193.99066016716858,0
88,37,47,24.51495525003318,83.1262161527918,6.132995168501223,266.9730779291811,0
65,53,35,23.84806767675845,80.11405219435002,7.241922086605169,223.26746112533553,0
69,56,39,22.292010542074337,85.93078345914421,5.831513602113873,277.53699237954015,0
94,51,41,24.81922569406041,83.17843972079291,6.874386786119474,237.2238931323248,0
94,54,45,23.46491117431594,81.81950449835098,7.3301362122343665,199.279584229288,0
70,48,34,23.045335409259827,82.67184040731159,7.3477635045057585,259.53489765463246,0
78,37,40,24.751580140014237,83.84623029431187,6.468161745261084,298.367663178347,0
90,50,40,21.010238293193105,83.88703263558638,5.855455630479791,247.40838737121058,0
73,34,38,25.55099945643183,80.47122414775714,6.869129445117093,250.6089652417563,0
90,48,36,25.369929508585624,84.28353283792099,5.665298754198608,287.0138260422965,0
87,60,47,24.94942372848612,83.46691242712467,6.044998612204595,252.56042496644858,0
94,48,41,26.447241527270442,81.910995466248,7.090377441576197,300.2982852129225,0
94,51,38,20.441475788643718,79.8708173858877,5.453929609421118,202.57681837656796,0
74,48,38,24.63206351651579,82.44064172221644,5.781529981321577,196.75530721527602,0
68,54,42,22.7139805161769,81.54661721726096,5.826234349657486,209.68809031911897,0
80,49,32,21.99310699310466,79.79786260356676,5.975841506876597,203.78274075894205,0
68,41,42,21.322519410877533,82.2561000041503,7.598807831964327,247.25040382923524,0
104,59,33,21.442603999605623,79.96754484273602,6.679060705054211,272.9375850273766,0
66,33,44,23.008971509968838,83.47156990236225,5.172525297772335,183.15488928268616,0
69,49,41,23.410130810529527,81.06290547273665,5.119903498510391,266.8118319611246,0
79,57,43,25.072523631418438,83.13602930922855,7.20167320194485,225.5082338688665,0
76,38,39,24.453583815852696,82.11312074704723,6.392769951137011,298.35872367818746,0
95,49,46,25.322278545300026,80.40268826759107,7.032850464486624,265.9588651875469,0
77,45,38,25.96783685093651,83.87560931426086,5.913815681162759,195.0620717168728,0
78,39,46,20.433974442243912,81.92729192081411,7.758888430701007,254.3436926785527,0
69,61,44,24.845353347859096,79.73777483630073,5.5352585609850635,219.6728385061269,0
76,36,46,25.7196108827148,83.85612519715639,5.11328168868345,233.71550762121862,0
89,57,37,27.097358978875718,82.06644785267129,5.497084575989098,256.09892000132214,0
77,42,31,24.887554648084876,83.09675419837704,5.694301089180179,200.3268831636256,0
84,55,43,27.204481172611267,82.13803405540949,7.38187142272955,275.1623655862031,0
78,46,35,23.797261155598484,81.97493715833387,5.076460944342932,251.15880517537363,0
78,46,36,25.813432341773197,82.97957834861408,6.529421752045619,302.1216311240588,0
65,44,38,23.312520070945826,84.47259080369453,5.615115370488846,248.48372751096895,0
62,39,42,26.886173305138225,84.36355183504685,6.120145338886555,185.49212447081177,0
101,51,34,21.763560456178077,80.40814423987774,6.341051235686256,268.5799281122784,0
88,46,44,21.507451096183722,81.99675509010139,6.688328016820444,209.35603562554985,0
81,31,39,27.347993249387265,84.72512986634366,6.929087104482349,183.5929395462525,0
80,42,34,24.226261488843264,82.01889073568132,5.273906483730283,252.249543784104,0
97,46,42,21.496485407948807,82.08971143314336,6.322936210262109,298.8136545691129,0
83,53,41,22.30718279632542,81.01440542425794,7.186160396727153,226.47846499865466,0
69,38,39,21.62729432134666,81.3135576970719,6.93267382319931,198.13325976208935,0
60,54,40,25.85715241327008,81.43281907253075,6.348417931148428,218.91484019042042,0
57,52,47,21.965991678918403,82.83548993590364,5.74995884576731,284.65424471351037,0
94,52,38,20.418732697580108,82.02485149595604,5.887810937040957,232.1725675428078,0
95,39,40,23.828632212212238,82.57514158648358,6.055671197216626,265.7254236085925,0
94,50,45,23.901980208800502,81.0572358460792,7.325184032359876,241.35197622144247,0
89,48,38,27.28738309343844,81.59799326442344,5.283482512993413,270.54636152955317,0
78,40,39,24.587214156482805,84.71059732640168,6.178371808433008,303.88068826331676,0
96,57,36,20.879952619809327,81.97730396115747,5.1400668991343625,264.3472374462352,0
94,54,33,19.456400644239547,80.73738170514099,5.179948763797865,272.94595559580046,0
56,58,44,23.8888608421713,83.28545609392935,7.683098837147862,260.127550120228,0
55,48,41,21.79776946156831,82.71461238644362,5.844339647248696,251.42821091555822,0
94,55,36,25.9324111091242,80.41901600987775,6.77432184939756,205.28897222760168,0
71,43,39,25.068916178908285,82.11627363043928,5.652129685674943,190.76662462670112,0
79,44,33,25.287210726050315,83.44400277151259,6.626165132811175,301.5792402351591,0
80,51,40,20.22011052614124,83.6980936789818,5.7764504065173155,257.35771720728246,0
74,50,42,25.75085210366887,82.96324265176534,6.982964781877643,219.14724551078257,0
83,41,34,24.926179373775394,82.18884985055428,6.253456856431842,215.63753095136443,0
95,52,45,27.537133464636653,82.36026375375347,6.143755300511056,198.61167721726778,0
96,50,38,21.390110845777784,83.50313458685044,6.41336001204276,236.2452416266094,0
92,52,46,24.07198867069413,80.53783683757229,7.614222341285348,256.7836627250343,0
75,37,34,26.056161060678164,80.64470310567286,5.943584472151017,202.46271312458936,0
68,63,35,22.377340178846787,83.16611549091134,6.147733586854636,230.02241743341864,0
78,37,44,23.91049806295284,84.74955096221574,6.37973640128807,277.85263139773406,0
79,39,37,24.356365935180094,84.32535399182099,6.443406564257212,290.66378001296226,0
63,59,43,25.25555755748121,81.3337010139271,5.3549654983418185,216.07275068689427,0
98,56,38,20.17191197079516,83.67176161586768,5.725037530180519,242.75207166238147,0
76,55,39,26.333695485079513,81.230238286452,5.279292888416024,290.8446815802714,0
98,46,34,25.010029578053622,82.04282253413072,6.881312979568347,183.37830430214638,0
74,46,47,20.91111733717961,82.6648023254323,5.549165243926384,262.1200992987039,0
85,36,38,23.165807953390257,82.79362749618315,7.502312691855425,202.6676035351351,0
61,47,32,22.407284724973525,81.45915842061784,6.448532276491357,239.67477879992768,0
76,55,38,19.72885667557352,79.54803406831955,6.887520363019944,217.46407131314623,0
63,50,46,23.749902704521947,82.41619336914488,7.798811922895649,265.7746435513094,0
86,41,42,21.09709449935135,81.8519222138957,6.194446134257451,275.2187352366989,0
96,51,33,24.09618715878849,82.32304176601129,7.371582236474238,218.65348276056997,0
91,34,43,24.378160515928258,83.74194528416508,5.9902128662258365,294.48241456646434,0
83,61,40,21.79925342966944,79.37766267195765,7.209418949242316,220.08383810640282,0
63,50,46,22.353116390041766,83.01175735894383,7.839468591022668,255.01394300452992,0
86,36,37,23.658713176516383,80.2606458180792,6.772416194478228,209.03497442638167,0
88,38,41,23.51362768688002,79.5095267889387,7.094632467378258,210.5226477266649,0
86,33,37,23.72498520121165,80.985696551744,6.913922903386558,211.06817096129336,0
77,39,40,21.487750232022464,80.82304514983598,7.244282518994027,210.61745320599456,0
95,49,41,25.82930957074556,79.67348811234521,7.034992195278402,206.79586796772992,0
71,63,37,21.934597634921122,80.2676402318569,5.878944695592102,209.2068948554406,0
62,63,37,21.84775522080863,80.2968776497374,6.059842123840664,215.3311845164356,0
99,39,37,24.784142596235277,83.94660138529669,5.378465129699793,278.0164813725962,0
78,57,44,20.987158249827694,80.41242853950247,6.7423948608327215,211.92092440066446,0
92,49,37,24.825716322971704,80.54717659554484,7.030219024316108,252.47109088349347,0
95,47,33,25.337006094634383,79.6867966992451,6.979111359888828,208.26679176439998,0
75,44,44,24.795225695693986,82.36103321428466,5.13916021599325,227.3111633493252,0
77,54,47,24.36988479136788,81.6266392655669,5.167569065710939,241.2428756890768,0
66,31,41,22.175827898451416,81.50553788914912,6.9025939478682465,199.13045540469832,0
86,60,40,25.356522754185846,82.62989456433183,6.825487755195368,241.84939486687563,0
77,38,42,23.593693173340196,84.21832942838374,6.376504239546768,285.76270021599953,0
102,36,44,21.96065702458149,81.06213758328613,6.945874242591304,270.5793682198165,0
91,47,37,23.65033446595338,83.09434140258014,7.296945285806411,247.06226180514568,0
86,54,46,24.870599390481697,80.7647174792122,5.738768139455432,183.34065532172673,0
70,36,43,21.092394825788833,80.35126265717273,6.807931030781452,195.06032083062289,0
89,53,41,20.642802374342544,83.77175436918773,5.589611418434285,247.74797267129318,0
75,58,43,20.04634082505474,80.32109503480658,6.60983961387171,208.41510154385776,0
71,54,43,21.76888199824476,80.76580825426448,5.979582184906417,221.07826558098205,0
71,48,43,25.898196478964376,85.67657291936555,6.142655480182148,186.62953551028934,0
67,60,34,23.61750256478818,82.62123267111262,6.173778247101884,227.19729652192024,0
77,39,45,25.232436638250505,83.85899932133586,5.222697850715107,239.28035859870673,0
85,54,47,25.568341356700127,81.03620481116158,7.667171317907307,250.4605837536888,0
72,42,40,26.91329855993936,84.28821076015052,5.978180077100025,191.31258897900443,0
71,57,44,21.975678982882364,80.49661662754943,6.164947170276676,211.79541992006602,0
100,39,40,22.06591501930241,81.84243376157612,7.0502726801666675,278.65224166820207,0
81,51,41,26.250072041429767,82.31153143390242,7.102507759585489,274.7846127232184,0
66,36,44,22.35203775827835,81.63627258287814,7.026601809704987,196.46115363180692,0
88,40,40,22.862472304911723,83.8649959094521,5.777313630119855,286.814613806286,0
84,43,45,23.150719551324315,83.35618438938197,6.506691858456096,185.8854177328417,0
92,39,43,24.495725478989115,83.89745768507242,7.319672426653014,248.64267408148163,0
63,56,42,20.438988361362412,83.19398133568524,5.82327320090039,283.8704593110001,0
99,41,34,25.416748739389163,82.57715835882631,6.727097780815613,182.60544587948178,0
73,44,39,20.79392016305842,82.86326636964996,7.769798719963461,248.34314510278676,0
83,38,39,25.637749009480483,82.66195397066222,6.750963185663527,287.6066957933592,0
65,48,36,24.533567014522834,80.2771962125397,5.1956882020563,270.40420430646066,0
87,42,47,21.19616468406771,83.19844439921575,6.266433152639334,238.81085839401638,0
92,42,39,21.07078997611678,81.28328527269984,6.588292079650117,204.17253326847518,0
80,35,36,23.715099179360585,82.45327917732958,6.316848958935229,233.3233305864279,0
73,36,39,26.31406373113,81.23026244495081,6.274857597003614,187.80326552738782,0
87,34,44,23.444415395730378,83.9233993128055,5.865887279494101,292.77291111005076,0
95,57,40,20.88167184995424,82.99448308827789,5.595407053469647,235.27377151351,0
79,38,34,27.79342323969371,80.89480279698104,6.21190869658575,201.77411398281203,0
96,55,38,22.068050687539543,80.95331278963211,5.614799098501986,195.72406563850424,0
68,55,40,22.59333776076399,82.83081645634836,6.156597153934606,214.08541891167326,0
70,43,42,20.218182480106407,82.6124959665785,7.586518142114254,244.50307986427302,0
